method	run	support
mascot	76	0.030293
mascot	76	0.910283
mascot	76	0.053180
mascot	76	0.986978
mascot	76	0.981644
mascot	76	0.168374
mascot	76	0.083382
mascot	76	0.988554
mascot	76	0.993658
mascot	76	0.990044
mascot	76	0.998586
mascot	76	0.308655
mascot	76	0.027561
mascot	76	0.039904
mascot	76	0.038055
mascot	76	0.051724
mascot	76	0.052501
mascot	76	0.882047
mascot	76	0.666910
mascot	76	0.997304
mascot	76	0.961139
mascot	76	0.686818
mascot	76	0.680586
mascot	76	0.305071
mascot	76	0.046536
mascot	76	0.051607
mascot	76	0.053202
mascot	76	0.085034
mascot	76	0.187103
mascot	76	0.045784
mascot	76	0.646113
mascot	76	0.599734
mascot	76	0.990661
mascot	76	0.987084
mascot	76	0.999527
mascot	76	0.999146
mascot	76	0.986889
mascot	76	0.979590
mascot	76	0.950648
mascot	76	0.986648
mascot	76	0.988750
mascot	76	0.920669
mascot	76	0.912300
mascot	76	0.914134
mascot	76	0.999953
mascot	76	0.999817
mascot	76	0.996439
mascot	76	0.848706
mascot	76	0.855128
mascot	76	0.021506
mascot	76	0.023809
mascot	76	0.024714
mascot	76	0.923187
mascot	76	0.874680
mascot	76	0.048677
mascot	76	0.855825
mascot	76	0.996979
mascot	76	0.935134
mascot	76	0.997342
mascot	76	0.996884
mascot	76	0.028182
mascot	76	0.856881
mascot	76	0.857171
mascot	76	0.883391
mascot	76	0.505805
mascot	76	0.919671
mascot	76	0.884620
mascot	76	0.983921
mascot	76	0.969005
mascot	76	0.936878
mascot	76	0.924618
mascot	76	0.983515
mascot	76	0.995755
mascot	76	0.995832
mascot	76	0.785614
mascot	76	0.914008
mascot	76	0.863459
mascot	76	0.891902
mascot	76	0.994090
mascot	76	0.988218
mascot	76	0.846097
mascot	76	0.782519
mascot	76	0.917605
mascot	76	0.645263
mascot	76	0.488214
mascot	76	0.479715
mascot	76	0.998950
mascot	76	0.998609
mascot	76	0.996778
mascot	76	0.982471
mascot	76	0.981628
mascot	76	0.862604
mascot	76	0.949844
mascot	76	0.979614
mascot	76	0.918931
mascot	76	0.856791
mascot	76	0.824261
mascot	76	0.942493
mascot	76	0.944387
mascot	76	0.922666
mascot	76	0.023744
mascot	76	0.998853
mascot	76	0.991237
mascot	76	0.994779
mascot	76	0.997119
mascot	76	0.987458
mascot	76	0.985442
mascot	76	0.954940
mascot	76	0.947513
mascot	76	0.051595
mascot	76	0.715541
mascot	76	0.143823
mascot	76	0.983362
mascot	76	0.999953
mascot	76	0.999952
mascot	76	0.999658
mascot	76	0.999504
mascot	76	0.950680
mascot	76	0.891323
mascot	76	0.993389
mascot	76	0.996434
mascot	76	0.995286
mascot	76	0.536831
mascot	76	0.085096
mascot	76	0.080227
mascot	76	0.121565
mascot	76	0.070633
mascot	76	0.043100
mascot	76	0.998073
mascot	76	0.570921
mascot	76	0.996982
mascot	76	0.027221
mascot	76	0.020892
mascot	76	0.022342
mascot	76	0.041405
mascot	76	0.043026
mascot	76	0.042185
mascot	76	0.946926
mascot	76	0.939611
mascot	76	0.944292
mascot	76	0.060437
mascot	76	0.057157
mascot	76	0.040018
mascot	76	0.762828
mascot	76	0.132682
mascot	76	0.040268
mascot	76	0.199652
mascot	76	0.041300
mascot	76	0.040927
mascot	76	0.040812
mascot	76	0.963393
mascot	76	0.942096
mascot	76	0.966124
mascot	76	0.980249
mascot	76	0.983471
mascot	76	0.978342
mascot	76	0.961679
mascot	76	0.976852
mascot	76	0.937707
mascot	76	0.852966
mascot	76	0.054792
mascot	76	0.055589
mascot	76	0.024923
mascot	76	0.036625
mascot	76	0.344126
mascot	76	0.996136
mascot	76	0.975436
mascot	76	0.965738
mascot	76	0.058112
mascot	76	0.065201
mascot	76	0.058346
mascot	76	0.090942
mascot	76	0.938806
mascot	76	0.997705
mascot	76	0.883376
mascot	76	0.954845
mascot	76	0.939587
mascot	76	0.055617
mascot	76	0.055155
mascot	76	0.939541
mascot	76	0.936419
mascot	76	0.063202
mascot	76	0.931116
mascot	76	0.723007
mascot	76	0.627132
mascot	76	0.566574
mascot	76	0.998916
mascot	76	0.996124
mascot	76	0.994460
mascot	76	0.902793
mascot	76	0.973804
mascot	76	0.993773
mascot	76	0.985643
mascot	76	0.988808
mascot	76	0.976914
mascot	76	0.661090
mascot	76	0.974255
mascot	76	0.972929
mascot	76	0.999966
mascot	76	0.999966
mascot	76	0.968049
mascot	76	0.990493
mascot	76	0.977765
mascot	76	0.974100
mascot	76	0.985536
mascot	76	0.985830
mascot	76	0.967355
mascot	76	0.967094
mascot	76	0.076026
mascot	76	0.243526
mascot	76	0.010410
mascot	76	0.976514
mascot	76	0.949126
mascot	76	0.968051
mascot	76	0.988256
mascot	76	0.988101
mascot	76	0.928785
mascot	76	0.928570
mascot	76	0.899140
mascot	76	0.875921
mascot	76	0.538613
mascot	76	0.526697
mascot	76	0.497752
mascot	76	0.462062
mascot	76	0.794831
mascot	76	0.984937
mascot	76	0.983203
mascot	76	0.042804
mascot	76	0.044403
mascot	76	0.069446
mascot	76	0.071959
mascot	76	0.857255
mascot	76	0.999527
mascot	76	0.998469
mascot	76	0.965271
mascot	76	0.797879
mascot	76	0.221919
mascot	76	0.999954
mascot	76	0.999022
mascot	76	0.978193
mascot	76	0.963089
mascot	76	0.944342
mascot	76	0.276492
mascot	76	0.048777
mascot	76	0.870284
mascot	76	0.024961
mascot	76	0.968770
mascot	76	0.957003
mascot	76	0.961169
mascot	76	0.984870
mascot	76	0.949768
mascot	76	0.937758
mascot	76	0.125488
mascot	76	0.073629
mascot	76	0.090593
mascot	76	0.076920
mascot	76	0.081505
mascot	76	0.101742
mascot	76	0.092317
mascot	76	0.066443
mascot	76	0.078626
mascot	76	0.080704
mascot	76	0.369325
mascot	76	0.917707
mascot	76	0.180490
mascot	76	0.896093
mascot	76	0.071827
mascot	76	0.085166
mascot	76	0.085899
mascot	76	0.090536
mascot	76	0.098712
mascot	76	0.304872
mascot	76	0.338300
mascot	76	0.755598
mascot	76	0.681981
mascot	76	0.440273
mascot	76	0.408743
mascot	76	0.999986
mascot	76	1.000000
mascot	76	0.375372
mascot	76	0.368175
mascot	76	0.875754
mascot	76	0.107214
mascot	76	0.999980
mascot	76	0.999300
mascot	76	0.999530
mascot	76	0.997041
mascot	76	0.674484
mascot	76	0.199482
mascot	76	0.624982
mascot	76	0.998326
mascot	76	0.998203
mascot	76	0.992490
mascot	76	0.988691
mascot	76	0.999350
mascot	76	0.979193
mascot	76	0.895919
mascot	76	0.875348
mascot	76	0.108264
mascot	76	0.026220
mascot	76	0.042443
mascot	76	0.101751
mascot	76	0.267288
mascot	76	0.204719
mascot	76	0.220921
mascot	76	0.926571
mascot	76	0.898599
mascot	76	0.075564
mascot	76	0.777741
mascot	76	0.838767
mascot	76	0.522612
mascot	76	0.133349
mascot	76	0.073433
mascot	76	0.072546
mascot	76	1.000000
mascot	76	0.770416
mascot	76	0.873412
mascot	76	0.060746
mascot	76	0.347655
mascot	76	0.901371
mascot	76	0.149833
mascot	76	0.965577
mascot	76	0.206646
mascot	76	0.037618
mascot	76	0.961303
mascot	76	0.946737
mascot	76	0.036504
mascot	76	0.045650
mascot	76	0.046139
mascot	76	0.134110
mascot	76	0.162544
mascot	76	0.185944
mascot	76	0.298734
mascot	76	0.260859
mascot	76	0.997340
mascot	76	0.940977
mascot	76	0.330373
mascot	76	0.951598
mascot	76	0.978504
mascot	76	0.986878
mascot	76	0.992478
mascot	76	0.985255
mascot	76	0.995247
mascot	76	0.999960
mascot	76	0.995574
mascot	76	0.329229
mascot	76	0.334594
mascot	76	0.919604
mascot	76	0.985245
mascot	76	0.996098
mascot	76	0.007683
mascot	76	0.993803
mascot	76	0.003434
mascot	76	0.999079
mascot	76	0.996328
mascot	76	0.995621
mascot	76	0.997454
mascot	76	0.958793
mascot	76	0.918416
mascot	76	0.031545
mascot	76	0.984014
mascot	76	0.997121
mascot	76	0.992683
mascot	76	0.995353
mascot	76	0.999948
mascot	76	0.999831
mascot	76	0.998199
mascot	76	0.999648
mascot	76	0.998419
mascot	76	0.136377
mascot	76	0.967758
mascot	76	0.963969
mascot	76	0.467279
mascot	76	0.922280
mascot	76	0.792518
mascot	76	0.914203
mascot	76	0.771907
mascot	76	0.171579
mascot	76	0.142714
mascot	76	0.143374
mascot	76	0.935642
mascot	76	0.929270
mascot	76	0.962685
mascot	76	0.125368
mascot	76	0.125185
mascot	76	0.996716
mascot	76	0.999770
mascot	76	0.955367
mascot	76	0.998928
mascot	76	0.999980
mascot	76	1.000000
mascot	76	0.917710
mascot	76	0.873148
mascot	76	0.165764
mascot	76	0.362178
mascot	76	0.479393
mascot	76	0.205002
mascot	76	1.000000
mascot	76	0.648553
mascot	76	0.126311
mascot	76	0.999412
mascot	76	0.984128
mascot	76	0.124696
mascot	76	0.112171
mascot	76	0.041987
mascot	76	0.063089
mascot	76	0.843155
mascot	76	0.069831
mascot	76	0.111305
mascot	76	0.197781
mascot	76	0.998083
mascot	76	0.999542
mascot	76	0.999737
mascot	76	0.999915
mascot	76	0.999754
mascot	76	0.997209
mascot	76	0.986007
mascot	76	0.704712
mascot	76	0.070218
mascot	76	0.127158
mascot	76	0.094706
mascot	76	0.182796
mascot	76	0.999546
mascot	76	0.999889
mascot	76	0.998841
mascot	76	0.019858
mascot	76	0.028264
mascot	76	0.039295
mascot	76	0.222367
mascot	76	0.676918
mascot	76	0.046742
mascot	76	0.037962
mascot	76	0.952259
mascot	76	0.923869
mascot	76	0.933250
mascot	76	0.905544
mascot	76	0.849878
mascot	76	0.500705
mascot	76	0.038564
mascot	76	0.127696
mascot	76	0.155815
mascot	76	0.191300
mascot	76	0.198457
mascot	76	0.234657
mascot	76	0.082665
mascot	76	0.213207
mascot	76	0.967066
mascot	76	0.965505
mascot	76	0.998022
mascot	76	0.393664
mascot	76	0.996818
mascot	76	0.954451
mascot	76	0.172136
mascot	76	0.132638
mascot	76	0.061378
mascot	76	0.078181
mascot	76	0.123089
mascot	76	0.286513
mascot	76	0.343477
mascot	76	0.531885
mascot	76	0.994820
mascot	76	0.994283
mascot	76	0.684775
mascot	76	0.027335
mascot	76	0.232500
mascot	76	0.978035
mascot	76	0.963805
mascot	76	0.976136
mascot	76	0.960798
mascot	76	0.954502
mascot	76	0.908452
mascot	76	0.291022
mascot	76	0.451771
mascot	76	0.485506
mascot	76	0.574945
mascot	76	0.969389
mascot	76	0.961402
mascot	76	0.965182
mascot	76	0.958876
mascot	76	0.144713
mascot	76	0.068809
mascot	76	0.989368
mascot	76	0.990765
mascot	76	0.990617
mascot	76	0.134726
mascot	76	0.953770
mascot	76	0.050913
mascot	76	0.033317
mascot	76	0.030099
mascot	76	0.978979
mascot	76	0.979988
mascot	76	0.969607
mascot	76	0.972254
mascot	76	0.995988
mascot	76	0.996743
mascot	76	0.997035
mascot	76	0.996569
mascot	76	0.982533
mascot	76	0.972598
mascot	76	0.962362
mascot	76	0.143641
mascot	76	0.416996
mascot	76	0.428316
mascot	76	0.426045
mascot	76	0.333093
mascot	76	0.982775
mascot	76	0.999168
mascot	76	0.945268
mascot	76	0.938773
mascot	76	0.967565
mascot	76	0.907999
mascot	76	0.724026
mascot	76	0.740601
mascot	76	0.799934
mascot	76	0.879853
mascot	76	0.876980
mascot	76	0.875482
mascot	76	0.705994
mascot	76	0.681647
mascot	76	0.736471
mascot	76	0.777705
mascot	76	0.040788
mascot	76	0.255333
mascot	76	0.261166
mascot	76	0.313747
mascot	76	0.280099
mascot	76	0.857414
mascot	76	0.853783
mascot	76	0.546922
mascot	76	0.910699
mascot	76	0.032589
mascot	76	0.026970
mascot	76	0.999507
mascot	76	0.999843
mascot	76	0.999551
mascot	76	0.777764
mascot	76	0.990335
mascot	76	0.963114
mascot	76	0.874669
mascot	76	0.822936
mascot	76	0.952716
mascot	76	0.958605
mascot	76	0.869003
mascot	76	0.997549
mascot	76	0.968742
mascot	76	0.966605
mascot	76	0.840975
mascot	76	0.983840
mascot	76	0.945167
mascot	76	0.137207
mascot	76	0.699084
mascot	76	0.716166
mascot	76	0.673204
mascot	76	0.999091
mascot	76	0.999285
mascot	76	0.834027
mascot	76	0.711459
mascot	76	0.999347
mascot	76	0.999575
mascot	76	0.999489
mascot	76	0.999109
mascot	76	0.999976
mascot	76	0.994039
mascot	76	0.995145
mascot	76	0.931830
mascot	76	0.997175
mascot	76	0.995305
mascot	76	0.961356
mascot	76	0.771848
mascot	76	0.951969
mascot	76	0.086736
mascot	76	0.022725
mascot	76	0.047024
mascot	76	0.983848
mascot	76	0.967693
mascot	76	0.965676
mascot	76	0.395065
mascot	76	0.638798
mascot	76	0.740439
mascot	76	0.956078
mascot	76	0.099919
mascot	76	0.120743
mascot	76	0.968581
mascot	76	0.996033
mascot	76	0.198966
mascot	76	0.643086
mascot	76	0.623847
mascot	76	0.587506
mascot	76	0.032957
mascot	76	0.014754
mascot	76	0.009769
mascot	76	0.245682
mascot	76	0.660521
mascot	76	0.993692
mascot	76	0.999997
mascot	76	0.998045
mascot	76	0.817568
mascot	76	0.357535
mascot	76	0.594407
mascot	76	0.995570
mascot	76	0.967175
mascot	76	0.264241
mascot	76	0.243578
mascot	76	0.240679
mascot	76	0.023702
mascot	76	0.235023
mascot	76	0.139819
mascot	76	0.982393
mascot	76	0.969872
mascot	76	0.412506
mascot	76	0.869577
mascot	76	0.277999
mascot	76	0.082767
mascot	76	0.932018
mascot	76	0.940985
mascot	76	0.688753
mascot	76	0.579864
mascot	76	0.186751
mascot	76	0.984040
mascot	76	0.210326
mascot	76	0.860221
mascot	76	0.911885
mascot	76	0.944835
mascot	76	0.401815
mascot	76	0.070482
mascot	76	0.111286
mascot	76	0.198844
mascot	76	0.275539
mascot	76	0.354059
mascot	76	0.819231
dta	76	0.951049
dta	76	0.294705
dta	76	0.050949
dta	76	0.957043
dta	76	1.000000
dta	76	0.005994
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.922078
dta	76	0.459540
dta	76	0.040959
dta	76	0.001998
dta	76	0.331668
dta	76	0.320679
dta	76	0.999001
dta	76	1.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.213786
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.002997
dta	76	0.994006
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	0.452547
dta	76	0.001998
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.434565
dta	76	0.026973
dta	76	0.958042
dta	76	0.083916
dta	76	0.002997
dta	76	0.001998
dta	76	0.938062
dta	76	0.001998
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000999
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.412587
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.979021
dta	76	0.987013
dta	76	0.987013
dta	76	0.987013
dta	76	0.707293
dta	76	0.975025
dta	76	0.095904
dta	76	0.128871
dta	76	0.128871
dta	76	1.000000
dta	76	0.999001
dta	76	0.759241
dta	76	0.192807
dta	76	0.164835
dta	76	0.078921
dta	76	0.146853
dta	76	0.146853
dta	76	0.025974
dta	76	0.999001
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	0.991009
dta	76	0.998002
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	0.495504
dta	76	0.496503
dta	76	0.151848
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.986014
dta	76	0.160839
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	0.998002
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.274725
dta	76	0.000999
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.062937
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.903097
dta	76	0.314685
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	0.140859
dta	76	0.001998
dta	76	0.001998
dta	76	0.008991
dta	76	0.002997
dta	76	0.000999
dta	76	1.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.345654
dta	76	0.345654
dta	76	0.343656
dta	76	0.396603
dta	76	0.024975
dta	76	0.004995
dta	76	0.004995
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.826174
dta	76	0.997003
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000999
dta	76	0.005994
dta	76	0.015984
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.020979
dta	76	0.988012
dta	76	0.996004
dta	76	0.998002
dta	76	1.000000
dta	76	1.000000
dta	76	0.000999
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.008991
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.487512
dta	76	0.998002
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.980020
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.994006
dta	76	0.956044
dta	76	0.957043
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.979021
dta	76	0.982018
dta	76	0.059940
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000999
dta	76	0.000999
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.990010
dta	76	1.000000
dta	76	0.983017
dta	76	0.990010
dta	76	0.989011
dta	76	0.947053
dta	76	0.949051
dta	76	0.932068
dta	76	0.437562
dta	76	0.000999
dta	76	0.028971
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.691309
dta	76	0.642358
dta	76	0.057942
dta	76	0.054945
dta	76	0.002997
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.992008
dta	76	0.052947
dta	76	0.000999
dta	76	0.243756
dta	76	0.803197
dta	76	0.948052
dta	76	0.991009
dta	76	0.960040
dta	76	0.959041
dta	76	0.965035
dta	76	0.964036
dta	76	0.007992
dta	76	0.181818
dta	76	0.854146
dta	76	0.994006
dta	76	1.000000
dta	76	1.000000
dta	76	0.997003
dta	76	0.997003
dta	76	0.017982
dta	76	0.009990
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	1.000000
dta	76	0.000000
dta	76	0.001998
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.993007
dta	76	0.031968
dta	76	0.017982
dta	76	0.000999
dta	76	0.000999
dta	76	0.000999
dta	76	0.002997
dta	76	0.003996
dta	76	0.001998
dta	76	0.005994
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.993007
dta	76	0.026973
dta	76	0.005994
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.175824
dta	76	0.851149
dta	76	0.015984
dta	76	0.109890
dta	76	0.221778
dta	76	0.000000
dta	76	0.998002
dta	76	0.015984
dta	76	0.000000
dta	76	0.129870
dta	76	0.999001
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000999
dta	76	0.000999
dta	76	1.000000
dta	76	0.105894
dta	76	0.971029
dta	76	0.984016
dta	76	0.991009
dta	76	1.000000
dta	76	1.000000
dta	76	0.917083
dta	76	0.918082
dta	76	1.000000
dta	76	0.999001
dta	76	0.401598
dta	76	0.404595
dta	76	0.987013
dta	76	1.000000
dta	76	0.996004
dta	76	0.000000
dta	76	1.000000
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.979021
dta	76	0.027972
dta	76	0.995005
dta	76	0.989011
dta	76	0.855145
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.990010
dta	76	0.856144
dta	76	0.009990
dta	76	1.000000
dta	76	1.000000
dta	76	0.187812
dta	76	1.000000
dta	76	1.000000
dta	76	0.986014
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.994006
dta	76	1.000000
dta	76	0.997003
dta	76	0.000000
dta	76	0.000000
dta	76	0.994006
dta	76	0.999001
dta	76	0.965035
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	0.485514
dta	76	0.498501
dta	76	0.000000
dta	76	0.001998
dta	76	1.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.826174
dta	76	0.289710
dta	76	1.000000
dta	76	0.981019
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000999
dta	76	0.986014
dta	76	0.000999
dta	76	0.917083
dta	76	0.463536
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.673327
dta	76	0.675325
dta	76	0.639361
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.993007
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.872128
dta	76	0.652348
dta	76	0.784216
dta	76	0.800200
dta	76	0.801199
dta	76	0.754246
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.971029
dta	76	0.971029
dta	76	1.000000
dta	76	0.007992
dta	76	1.000000
dta	76	0.978022
dta	76	0.009990
dta	76	0.990010
dta	76	0.013986
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	0.025974
dta	76	0.025974
dta	76	0.672328
dta	76	0.012987
dta	76	0.000000
dta	76	1.000000
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.109890
dta	76	0.999001
dta	76	0.999001
dta	76	1.000000
dta	76	0.999001
dta	76	0.002997
dta	76	0.002997
dta	76	1.000000
dta	76	1.000000
dta	76	0.994006
dta	76	0.002997
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.006993
dta	76	0.006993
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.995005
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.134865
dta	76	0.134865
dta	76	0.008991
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.000000
dta	76	0.973027
dta	76	0.181818
dta	76	0.184815
dta	76	0.025974
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.992008
dta	76	0.997003
dta	76	0.978022
dta	76	0.998002
dta	76	0.998002
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.941059
dta	76	0.300699
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.999001
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.971029
dta	76	0.990010
dta	76	0.987013
dta	76	0.999001
dta	76	0.995005
dta	76	0.997003
dta	76	0.000000
dta	76	0.000999
dta	76	0.000000
dta	76	1.000000
dta	76	0.595405
dta	76	1.000000
dta	76	0.125874
dta	76	0.002997
dta	76	0.038961
dta	76	1.000000
dta	76	0.000000
dta	76	0.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.000999
dta	76	1.000000
dta	76	1.000000
dta	76	1.000000
dta	76	0.102897
dta	76	0.009990
dta	76	0.000000
dta	76	0.074925
dta	76	0.098901
